id,categoria,subcategoria,titulo,contenido,fuente,fuente_url,nivel_confianza,provincia,municipio,lat,lon,fecha_verificacion
NGA-00244,geografia,toponimo,Arroyo Garganta de la Loba,"Arroyo Garganta de la Loba (Curso Fluvial) en Tarifa. WGS84: 36.125474, -5.804878.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Tarifa,36.125474,-5.804878,2026-08-28
NGA-00245,geografia,toponimo,Arroyo Garganta del Boyar,"Arroyo Garganta del Boyar (Curso Fluvial) en Benaocaz. WGS84: 36.735138, -5.447782.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Benaocaz,36.735138,-5.447782,2026-08-28
NGA-00246,geografia,toponimo,Arroyo Garganta del Hoyo,"Arroyo Garganta del Hoyo (Curso Fluvial) en Barbate. WGS84: 36.212477, -5.857553.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Barbate,36.212477,-5.857553,2026-08-28
NGA-00247,geografia,toponimo,Arroyo Garganta del Águila,"Arroyo Garganta del Águila (Curso Fluvial) en Barbate. WGS84: 36.208072, -5.847393.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Barbate,36.208072,-5.847393,2026-08-28
NGA-00248,geografia,toponimo,Arroyo Garganta los Pájaros,"Arroyo Garganta los Pájaros (Curso Fluvial) en Alcalá de los Gazules. WGS84: 36.355696, -5.697333.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Alcalá de los Gazules,36.355696,-5.697333,2026-08-28
NGA-00249,geografia,toponimo,Arroyo Gibralmedina,"Arroyo Gibralmedina (Curso Fluvial) en Gaucín. WGS84: 36.476423, -5.379319.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Gaucín,36.476423,-5.379319,2026-08-28
NGA-00250,geografia,toponimo,Arroyo Guadarín,"Arroyo Guadarín (Curso Fluvial) en Faraján. WGS84: 36.595905, -5.20343.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Faraján,36.595905,-5.20343,2026-08-28
NGA-00251,geografia,toponimo,Arroyo Honda,"Arroyo Honda (Curso Fluvial) en Júzcar. WGS84: 36.598346, -5.172618.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Júzcar,36.598346,-5.172618,2026-08-28
NGA-00252,geografia,toponimo,Arroyo Hondo,"Arroyo Hondo (Curso Fluvial) en El Puerto de Santa María. WGS84: 36.692699, -6.309452.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,El Puerto de Santa María,36.692699,-6.309452,2026-08-28
NGA-00253,geografia,toponimo,Arroyo Hondo,"Arroyo Hondo (Curso Fluvial) en Medina Sidonia. WGS84: 36.479992, -5.871024.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Medina Sidonia,36.479992,-5.871024,2026-08-28
NGA-00254,geografia,toponimo,Arroyo Hondo,"Arroyo Hondo (Curso Fluvial) en Espera. WGS84: 36.873358, -5.778469.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Espera,36.873358,-5.778469,2026-08-28
NGA-00255,geografia,toponimo,Arroyo Hondo,"Arroyo Hondo (Curso Fluvial) en Tarifa. WGS84: 36.195272, -5.760576.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Tarifa,36.195272,-5.760576,2026-08-28
NGA-00256,geografia,toponimo,Arroyo Hondo,"Arroyo Hondo (Curso Fluvial) en Puerto Serrano. WGS84: 37.034902, -5.491941.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Puerto Serrano,37.034902,-5.491941,2026-08-28
NGA-00257,geografia,toponimo,Arroyo Hondo,"Arroyo Hondo (Curso Fluvial) en Setenil de las Bodegas. WGS84: 36.880924, -5.202607.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Setenil de las Bodegas,36.880924,-5.202607,2026-08-28
NGA-00258,geografia,toponimo,Arroyo Hondo,"Arroyo Hondo (Curso Fluvial) en Cortes de la Frontera. WGS84: 36.608502, -5.342859.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Cortes de la Frontera,36.608502,-5.342859,2026-08-28
NGA-00259,geografia,toponimo,Arroyo Hondo,"Arroyo Hondo (Curso Fluvial) en Casares. WGS84: 36.426062, -5.271554.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Casares,36.426062,-5.271554,2026-08-28
NGA-00261,geografia,toponimo,Arroyo Horra Grande,"Arroyo Horra Grande (Curso Fluvial) en Los Barrios. WGS84: 36.222209, -5.626191.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Los Barrios,36.222209,-5.626191,2026-08-28
NGA-00262,geografia,toponimo,Arroyo Hortijica,"Arroyo Hortijica (Curso Fluvial) en Jimena de la Frontera. WGS84: 36.411062, -5.409495.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Jimena de la Frontera,36.411062,-5.409495,2026-08-28
NGA-00263,geografia,toponimo,Arroyo Humo,"Arroyo Humo (Curso Fluvial) en Algodonales. WGS84: 36.890177, -5.441404.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Algodonales,36.890177,-5.441404,2026-08-28
NGA-00264,geografia,toponimo,Arroyo Isla Verde,"Arroyo Isla Verde (Curso Fluvial) en Alcalá de los Gazules. WGS84: 36.356485, -5.722059.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Alcalá de los Gazules,36.356485,-5.722059,2026-08-28
NGA-00265,geografia,toponimo,Arroyo Jandilla,"Arroyo Jandilla (Curso Fluvial) en Conil de la Frontera. WGS84: 36.305808, -6.038406.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Conil de la Frontera,36.305808,-6.038406,2026-08-28
NGA-00266,geografia,toponimo,Arroyo Jaral,"Arroyo Jaral (Curso Fluvial) en Pruna. WGS84: 37.04006, -5.216102.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Pruna,37.04006,-5.216102,2026-08-28
NGA-00267,geografia,toponimo,Arroyo Juan Prieto,"Arroyo Juan Prieto (Curso Fluvial) en Pruna. WGS84: 37.006283, -5.276149.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Pruna,37.006283,-5.276149,2026-08-28
NGA-00268,geografia,toponimo,Arroyo Judio,"Arroyo Judio (Curso Fluvial) en Estepona. WGS84: 36.441938, -5.103066.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Estepona,36.441938,-5.103066,2026-08-28
NGA-00269,geografia,toponimo,Arroyo Jédula,"Arroyo Jédula (Curso Fluvial) en Jerez de la Frontera. WGS84: 36.696142, -5.925004.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Jerez de la Frontera,36.696142,-5.925004,2026-08-28
NGA-00270,geografia,toponimo,Arroyo Júcar,"Arroyo Júcar (Curso Fluvial) en Jimena de la Frontera. WGS84: 36.386621, -5.48366.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Jimena de la Frontera,36.386621,-5.48366,2026-08-28
NGA-00272,geografia,toponimo,Arroyo Llanos de la Higuera,"Arroyo Llanos de la Higuera (Curso Fluvial) en Alcalá de los Gazules. WGS84: 36.523559, -5.806186.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Alcalá de los Gazules,36.523559,-5.806186,2026-08-28
NGA-00273,geografia,toponimo,Arroyo Loberas,"Arroyo Loberas (Curso Fluvial) en Cañete la Real. WGS84: 37.004401, -5.112218.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Cañete la Real,37.004401,-5.112218,2026-08-28
NGA-00274,geografia,toponimo,Arroyo Madre Vieja,"Arroyo Madre Vieja (Curso Fluvial) en Castellar de la Frontera. WGS84: 36.358944, -5.453083.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Castellar de la Frontera,36.358944,-5.453083,2026-08-28
NGA-00275,geografia,toponimo,Arroyo Madroñales,"Arroyo Madroñales (Curso Fluvial) en Pruna. WGS84: 36.973484, -5.198151.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Pruna,36.973484,-5.198151,2026-08-28
NGA-00276,geografia,toponimo,Arroyo Majada,"Arroyo Majada (Curso Fluvial) en Ronda. WGS84: 36.817221, -5.125147.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Ronda,36.817221,-5.125147,2026-08-28
NGA-00277,geografia,toponimo,Arroyo Majada Grande,"Arroyo Majada Grande (Curso Fluvial) en Júzcar. WGS84: 36.573333, -5.153076.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Júzcar,36.573333,-5.153076,2026-08-28
NGA-00278,geografia,toponimo,Arroyo Majaleta,"Arroyo Majaleta (Curso Fluvial) en Los Barrios. WGS84: 36.206122, -5.467421.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Los Barrios,36.206122,-5.467421,2026-08-28
NGA-00279,geografia,toponimo,Arroyo Majarromaque,"Arroyo Majarromaque (Curso Fluvial) en Jerez de la Frontera. WGS84: 36.670804, -5.923373.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Jerez de la Frontera,36.670804,-5.923373,2026-08-28
NGA-00280,geografia,toponimo,Arroyo Majuelo,"Arroyo Majuelo (Curso Fluvial) en Benaoján. WGS84: 36.731603, -5.222455.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Benaoján,36.731603,-5.222455,2026-08-28
NGA-00281,geografia,toponimo,Arroyo Malaspasadas,"Arroyo Malaspasadas (Curso Fluvial) en Olvera. WGS84: 36.963716, -5.374421.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Olvera,36.963716,-5.374421,2026-08-28
NGA-00282,geografia,toponimo,Arroyo Manga,"Arroyo Manga (Curso Fluvial) en Pruna. WGS84: 37.012314, -5.19771.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Pruna,37.012314,-5.19771,2026-08-28
NGA-00283,geografia,toponimo,Arroyo Marchenilla,"Arroyo Marchenilla (Curso Fluvial) en Algeciras. WGS84: 36.094269, -5.465243.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Algeciras,36.094269,-5.465243,2026-08-28
NGA-00284,geografia,toponimo,Arroyo Martín,"Arroyo Martín (Curso Fluvial) en Igualeja. WGS84: 36.619737, -5.124576.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Igualeja,36.619737,-5.124576,2026-08-28
NGA-00285,geografia,toponimo,Arroyo Matamoros,"Arroyo Matamoros (Curso Fluvial) en Tarifa. WGS84: 36.036211, -5.568402.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Tarifa,36.036211,-5.568402,2026-08-28
NGA-00286,geografia,toponimo,Arroyo Matasanos,"Arroyo Matasanos (Curso Fluvial) en Las Cabezas de San Juan. WGS84: 36.929479, -5.890465.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Las Cabezas de San Juan,36.929479,-5.890465,2026-08-28
NGA-00287,geografia,toponimo,Arroyo Molaza,"Arroyo Molaza (Curso Fluvial) en Vejer de la Frontera. WGS84: 36.343817, -5.930432.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Vejer de la Frontera,36.343817,-5.930432,2026-08-28
NGA-00288,geografia,toponimo,Arroyo Mondo,"Arroyo Mondo (Curso Fluvial) en Conil de la Frontera. WGS84: 36.272474, -6.064094.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Conil de la Frontera,36.272474,-6.064094,2026-08-28
NGA-00289,geografia,toponimo,Arroyo Monjarrique,"Arroyo Monjarrique (Curso Fluvial) en El Gastor. WGS84: 36.843666, -5.363834.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,El Gastor,36.843666,-5.363834,2026-08-28
NGA-00290,geografia,toponimo,Arroyo Montana,"Arroyo Montana (Curso Fluvial) en Jerez de la Frontera. WGS84: 36.717387, -6.242555.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Jerez de la Frontera,36.717387,-6.242555,2026-08-28
NGA-00291,geografia,toponimo,Arroyo Montejaque,"Arroyo Montejaque (Curso Fluvial) en Benaoján. WGS84: 36.720688, -5.249367.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Benaoján,36.720688,-5.249367,2026-08-28
NGA-00292,geografia,toponimo,Arroyo Mora,"Arroyo Mora (Curso Fluvial) en San Roque. WGS84: 36.288365, -5.307657.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,San Roque,36.288365,-5.307657,2026-08-28
NGA-00293,geografia,toponimo,Arroyo Morales,"Arroyo Morales (Curso Fluvial) en Tarifa. WGS84: 36.22944, -5.721996.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Tarifa,36.22944,-5.721996,2026-08-28
NGA-00294,geografia,toponimo,Arroyo Moto,"Arroyo Moto (Curso Fluvial) en Puerto Serrano. WGS84: 36.938356, -5.479661.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Puerto Serrano,36.938356,-5.479661,2026-08-28
NGA-00295,geografia,toponimo,Arroyo Naranjo,"Arroyo Naranjo (Curso Fluvial) en Cañete la Real. WGS84: 37.011307, -5.114733.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Cañete la Real,37.011307,-5.114733,2026-08-28
NGA-00296,geografia,toponimo,Arroyo Negro,"Arroyo Negro (Curso Fluvial) en La Línea de la Concepción. WGS84: 36.202288, -5.338397.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,La Línea de la Concepción,36.202288,-5.338397,2026-08-28
NGA-00297,geografia,toponimo,Arroyo Negro,"Arroyo Negro (Curso Fluvial) en Ronda. WGS84: 36.720563, -5.139415.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Ronda,36.720563,-5.139415,2026-08-28
NGA-00298,geografia,toponimo,Arroyo Padrón,"Arroyo Padrón (Curso Fluvial) en Estepona. WGS84: 36.489668, -5.155686.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Estepona,36.489668,-5.155686,2026-08-28
NGA-00299,geografia,toponimo,Arroyo Patria,"Arroyo Patria (Curso Fluvial) en Vejer de la Frontera. WGS84: 36.278385, -6.014638.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Vejer de la Frontera,36.278385,-6.014638,2026-08-28
NGA-00300,geografia,toponimo,Arroyo Peña Loja,"Arroyo Peña Loja (Curso Fluvial) en Grazalema. WGS84: 36.756819, -5.354347.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Grazalema,36.756819,-5.354347,2026-08-28
NGA-00301,geografia,toponimo,Arroyo Peñón de Merino,"Arroyo Peñón de Merino (Curso Fluvial) en Jerez de la Frontera. WGS84: 36.635156, -5.490309.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Jerez de la Frontera,36.635156,-5.490309,2026-08-28
NGA-00302,geografia,toponimo,Arroyo Piletas,"Arroyo Piletas (Curso Fluvial) en Coripe. WGS84: 36.993102, -5.392135.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Coripe,36.993102,-5.392135,2026-08-28
NGA-00303,geografia,toponimo,Arroyo Portuguesa,"Arroyo Portuguesa (Curso Fluvial) en Pruna. WGS84: 37.013989, -5.272413.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Pruna,37.013989,-5.272413,2026-08-28
NGA-00304,geografia,toponimo,Arroyo Puerto del Higuerón,"Arroyo Puerto del Higuerón (Curso Fluvial) en La Línea de la Concepción. WGS84: 36.236364, -5.328604.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,La Línea de la Concepción,36.236364,-5.328604,2026-08-28
NGA-00305,geografia,toponimo,Arroyo Puertollano,"Arroyo Puertollano (Curso Fluvial) en Bornos. WGS84: 36.870775, -5.701917.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Bornos,36.870775,-5.701917,2026-08-28
NGA-00306,geografia,toponimo,Arroyo Puntanillas,"Arroyo Puntanillas (Curso Fluvial) en Pruna. WGS84: 37.019293, -5.28784.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Pruna,37.019293,-5.28784,2026-08-28
NGA-00307,geografia,toponimo,Arroyo Quejical,"Arroyo Quejical (Curso Fluvial) en Montellano. WGS84: 37.001605, -5.51334.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Montellano,37.001605,-5.51334,2026-08-28
NGA-00308,geografia,toponimo,Arroyo Quiñones,"Arroyo Quiñones (Curso Fluvial) en Vejer de la Frontera. WGS84: 36.241383, -5.968906.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Vejer de la Frontera,36.241383,-5.968906,2026-08-28
NGA-00309,geografia,toponimo,Arroyo Rabitilla,"Arroyo Rabitilla (Curso Fluvial) en Pruna. WGS84: 37.028666, -5.202562.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Pruna,37.028666,-5.202562,2026-08-28
NGA-00310,geografia,toponimo,Arroyo Raje,"Arroyo Raje (Curso Fluvial) en Jimena de la Frontera. WGS84: 36.410216, -5.362137.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Jimena de la Frontera,36.410216,-5.362137,2026-08-28
NGA-00311,geografia,toponimo,Arroyo Redondo,"Arroyo Redondo (Curso Fluvial) en El Coronil. WGS84: 36.925171, -5.579026.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,El Coronil,36.925171,-5.579026,2026-08-28
NGA-00312,geografia,toponimo,Arroyo Riachuelo,"Arroyo Riachuelo (Curso Fluvial) en Júzcar. WGS84: 36.618817, -5.171316.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Júzcar,36.618817,-5.171316,2026-08-28
NGA-00313,geografia,toponimo,Arroyo Romera,"Arroyo Romera (Curso Fluvial) en Montellano. WGS84: 36.981312, -5.507042.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Montellano,36.981312,-5.507042,2026-08-28
NGA-00314,geografia,toponimo,Arroyo Rosa Palma,"Arroyo Rosa Palma (Curso Fluvial) en Olvera. WGS84: 37.010598, -5.306557.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Olvera,37.010598,-5.306557,2026-08-28
