id,categoria,subcategoria,titulo,contenido,fuente,fuente_url,nivel_confianza,provincia,municipio,lat,lon,fecha_verificacion
TRANS-PAR-0129,transporte,parada_autobus,Cruce Pte. Mayorga,"Parada de autobús: Cruce Pte. Mayorga (San Roque). WGS84: 36.181329, -5.380511.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,San Roque,36.181329,-5.380511,2026-08-28
TRANS-PAR-0130,transporte,parada_autobus,Cruce Rinconcillo,"Parada de autobús: Cruce Rinconcillo (Algeciras). WGS84: 36.155416, -5.454559.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Algeciras,36.155416,-5.454559,2026-08-28
TRANS-PAR-0131,transporte,parada_autobus,Cruce Taraguillas,"Parada de autobús: Cruce Taraguillas (San Roque). WGS84: 36.203836, -5.422344.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,San Roque,36.203836,-5.422344,2026-08-28
TRANS-PAR-0132,transporte,parada_autobus,Cuartel,"Parada de autobús: Cuartel (Puerto Real). WGS84: 36.49389, -6.115483.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Puerto Real,36.49389,-6.115483,2026-08-28
TRANS-PAR-0133,transporte,parada_autobus,Cuartel Militar,"Parada de autobús: Cuartel Militar (Algeciras). WGS84: 36.150173, -5.454623.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Algeciras,36.150173,-5.454623,2026-08-28
TRANS-PAR-0134,transporte,parada_autobus,Cuartel V,"Parada de autobús: Cuartel V (Puerto Real). WGS84: 36.493934, -6.115563.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Puerto Real,36.493934,-6.115563,2026-08-28
TRANS-PAR-0135,transporte,parada_autobus,Cuatro Caminos,"Parada de autobús: Cuatro Caminos (Jerez de la Frontera). WGS84: 36.677662, -6.14502.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Jerez de la Frontera,36.677662,-6.14502,2026-08-28
TRANS-PAR-0136,transporte,parada_autobus,Cuatro Caminos V,"Parada de autobús: Cuatro Caminos V (Jerez de la Frontera). WGS84: 36.677576, -6.144948.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Jerez de la Frontera,36.677576,-6.144948,2026-08-28
TRANS-PAR-0137,transporte,parada_autobus,Cuatro Vientos,"Parada de autobús: Cuatro Vientos (San Roque). WGS84: 36.212892, -5.381778.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,San Roque,36.212892,-5.381778,2026-08-28
TRANS-PAR-0138,transporte,parada_autobus,Delegación Hacienda,"Parada de autobús: Delegación Hacienda (Algeciras). WGS84: 36.140862, -5.455248.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Algeciras,36.140862,-5.455248,2026-08-28
TRANS-PAR-0139,transporte,parada_autobus,Delegación Hacienda V,"Parada de autobús: Delegación Hacienda V (Algeciras). WGS84: 36.141024, -5.4549.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Algeciras,36.141024,-5.4549,2026-08-28
TRANS-PAR-0140,transporte,parada_autobus,El Berrueco,"Parada de autobús: El Berrueco (Medina Sidonia). WGS84: 36.438228, -6.021544.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Medina Sidonia,36.438228,-6.021544,2026-08-28
TRANS-PAR-0141,transporte,parada_autobus,El Berrueco V,"Parada de autobús: El Berrueco V (Medina Sidonia). WGS84: 36.43828, -6.02193.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Medina Sidonia,36.43828,-6.02193,2026-08-28
TRANS-PAR-0142,transporte,parada_autobus,El Canario V,"Parada de autobús: El Canario V (Conil de la Frontera). WGS84: 36.311537, -6.082892.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Conil de la Frontera,36.311537,-6.082892,2026-08-28
TRANS-PAR-0143,transporte,parada_autobus,El Cartabón,"Parada de autobús: El Cartabón (Puerto Real). WGS84: 36.526036, -6.182332.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Puerto Real,36.526036,-6.182332,2026-08-28
TRANS-PAR-0144,transporte,parada_autobus,El Cartabón V,"Parada de autobús: El Cartabón V (Puerto Real). WGS84: 36.526808, -6.183799.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Puerto Real,36.526808,-6.183799,2026-08-28
TRANS-PAR-0145,transporte,parada_autobus,El Colorado-1,"Parada de autobús: El Colorado-1 (Conil de la Frontera). WGS84: 36.331821, -6.090564.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Conil de la Frontera,36.331821,-6.090564,2026-08-28
TRANS-PAR-0146,transporte,parada_autobus,El Colorado-2 V,"Parada de autobús: El Colorado-2 V (Conil de la Frontera). WGS84: 36.334984, -6.091636.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Conil de la Frontera,36.334984,-6.091636,2026-08-28
TRANS-PAR-0147,transporte,parada_autobus,El Corte Ingles,"Parada de autobús: El Corte Ingles (Algeciras). WGS84: 36.138037, -5.448723.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Algeciras,36.138037,-5.448723,2026-08-28
TRANS-PAR-0148,transporte,parada_autobus,El Marquesado-Venta Nicolás,"Parada de autobús: El Marquesado-Venta Nicolás (Puerto Real). WGS84: 36.469496, -6.118366.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Puerto Real,36.469496,-6.118366,2026-08-28
TRANS-PAR-0149,transporte,parada_autobus,El Marquesado-Venta Nicolás V,"Parada de autobús: El Marquesado-Venta Nicolás V (Puerto Real). WGS84: 36.469479, -6.118493.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Puerto Real,36.469479,-6.118493,2026-08-28
TRANS-PAR-0150,transporte,parada_autobus,El Mesón,"Parada de autobús: El Mesón (Tarifa). WGS84: 36.068486, -5.5308.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Tarifa,36.068486,-5.5308,2026-08-28
TRANS-PAR-0151,transporte,parada_autobus,El Mesón V,"Parada de autobús: El Mesón V (Tarifa). WGS84: 36.068247, -5.530672.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Tarifa,36.068247,-5.530672,2026-08-28
TRANS-PAR-0152,transporte,parada_autobus,El Mojo,"Parada de autobús: El Mojo (Jerez de la Frontera). WGS84: 36.580883, -6.016463.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Jerez de la Frontera,36.580883,-6.016463,2026-08-28
TRANS-PAR-0153,transporte,parada_autobus,Enlace A-381-Ctra. Paterna-V. El Pedroso,"Parada de autobús: Enlace A-381-Ctra. Paterna-V. El Pedroso (Jerez de la Frontera). WGS84: 36.52513, -5.982413.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Jerez de la Frontera,36.52513,-5.982413,2026-08-28
TRANS-PAR-0154,transporte,parada_autobus,Enlace A-381-Ctra. Paterna-V. El Pedroso V,"Parada de autobús: Enlace A-381-Ctra. Paterna-V. El Pedroso V (Jerez de la Frontera). WGS84: 36.525248, -5.98246.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Jerez de la Frontera,36.525248,-5.98246,2026-08-28
TRANS-PAR-0155,transporte,parada_autobus,Escuela Hostelería,"Parada de autobús: Escuela Hostelería (San Roque). WGS84: 36.205264, -5.384258.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,San Roque,36.205264,-5.384258,2026-08-28
TRANS-PAR-0156,transporte,parada_autobus,Escuela Ingeniería,"Parada de autobús: Escuela Ingeniería (Puerto Real). WGS84: 36.536875, -6.200978.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Puerto Real,36.536875,-6.200978,2026-08-28
TRANS-PAR-0157,transporte,parada_autobus,Escuela Ingeniería (Interior),"Parada de autobús: Escuela Ingeniería (Interior) (Puerto Real). WGS84: 36.536704, -6.201879.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Puerto Real,36.536704,-6.201879,2026-08-28
TRANS-PAR-0158,transporte,parada_autobus,Escuela Ingeniería V,"Parada de autobús: Escuela Ingeniería V (Puerto Real). WGS84: 36.536836, -6.200854.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Puerto Real,36.536836,-6.200854,2026-08-28
TRANS-PAR-0159,transporte,parada_autobus,Estación De Autobuses Arcos,"Parada de autobús: Estación De Autobuses Arcos (Arcos de la Frontera). WGS84: 36.749337, -5.818322.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Arcos de la Frontera,36.749337,-5.818322,2026-08-28
TRANS-PAR-0160,transporte,parada_autobus,Estación De Autobuses Chipiona,"Parada de autobús: Estación De Autobuses Chipiona. WGS84: 36.736829, -6.428472.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Chipiona,36.736829,-6.428472,2026-08-28
TRANS-PAR-0161,transporte,parada_autobus,Estación De Autobuses Cádiz,"Parada de autobús: Estación De Autobuses Cádiz. WGS84: 36.527224, -6.285389.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Cádiz,36.527224,-6.285389,2026-08-28
TRANS-PAR-0162,transporte,parada_autobus,Estación De Autobuses Jerez,"Parada de autobús: Estación De Autobuses Jerez (Jerez de la Frontera). WGS84: 36.679414, -6.126668.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Jerez de la Frontera,36.679414,-6.126668,2026-08-28
TRANS-PAR-0163,transporte,parada_autobus,Estación De Autobuses Medina,"Parada de autobús: Estación De Autobuses Medina (Medina Sidonia). WGS84: 36.462408, -5.930291.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Medina Sidonia,36.462408,-5.930291,2026-08-28
TRANS-PAR-0164,transporte,parada_autobus,Estación De Autobuses Rota,"Parada de autobús: Estación De Autobuses Rota. WGS84: 36.627986, -6.355891.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Rota,36.627986,-6.355891,2026-08-28
TRANS-PAR-0165,transporte,parada_autobus,Estación De Autobuses Sanlúcar,"Parada de autobús: Estación De Autobuses Sanlúcar (Sanlúcar de Barrameda). WGS84: 36.781579, -6.358452.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Sanlúcar de Barrameda,36.781579,-6.358452,2026-08-28
TRANS-PAR-0166,transporte,parada_autobus,Estación De San Roque,"Parada de autobús: Estación De San Roque. WGS84: 36.214681, -5.432531.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,San Roque,36.214681,-5.432531,2026-08-28
TRANS-PAR-0167,transporte,parada_autobus,Estación De San Roque V,"Parada de autobús: Estación De San Roque V. WGS84: 36.213886, -5.432217.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,San Roque,36.213886,-5.432217,2026-08-28
TRANS-PAR-0168,transporte,parada_autobus,Estación Fc El Pto. De Sta. María,"Parada de autobús: Estación Fc El Pto. De Sta. María (El Puerto de Santa María). WGS84: 36.604761, -6.218873.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,El Puerto de Santa María,36.604761,-6.218873,2026-08-28
TRANS-PAR-0169,transporte,parada_autobus,Estación Fc El Pto. De Sta. María V,"Parada de autobús: Estación Fc El Pto. De Sta. María V (El Puerto de Santa María). WGS84: 36.604685, -6.21863.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,El Puerto de Santa María,36.604685,-6.21863,2026-08-28
TRANS-PAR-0170,transporte,parada_autobus,Estación Fc Puerto Real,"Parada de autobús: Estación Fc Puerto Real. WGS84: 36.530555, -6.185302.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Puerto Real,36.530555,-6.185302,2026-08-28
TRANS-PAR-0171,transporte,parada_autobus,Estación Fc Puerto Real V,"Parada de autobús: Estación Fc Puerto Real V. WGS84: 36.530454, -6.185305.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Puerto Real,36.530454,-6.185305,2026-08-28
TRANS-PAR-0172,transporte,parada_autobus,Estación Fc-Bahía Sur,"Parada de autobús: Estación Fc-Bahía Sur (San Fernando). WGS84: 36.469242, -6.206721.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,San Fernando,36.469242,-6.206721,2026-08-28
TRANS-PAR-0173,transporte,parada_autobus,Estación Fc-Bahía Sur V,"Parada de autobús: Estación Fc-Bahía Sur V (San Fernando). WGS84: 36.46905, -6.206614.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,San Fernando,36.46905,-6.206614,2026-08-28
TRANS-PAR-0174,transporte,parada_autobus,Estación Jimena,"Parada de autobús: Estación Jimena (Jimena de la Frontera). WGS84: 36.421847, -5.435372.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Jimena de la Frontera,36.421847,-5.435372,2026-08-28
TRANS-PAR-0175,transporte,parada_autobus,Estación Jimena V,"Parada de autobús: Estación Jimena V (Jimena de la Frontera). WGS84: 36.423003, -5.434694.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Jimena de la Frontera,36.423003,-5.434694,2026-08-28
TRANS-PAR-0176,transporte,parada_autobus,Estación La Línea,"Parada de autobús: Estación La Línea (La Línea de la Concepción). WGS84: 36.158217, -5.349925.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,La Línea de la Concepción,36.158217,-5.349925,2026-08-28
TRANS-PAR-0177,transporte,parada_autobus,Estación San Bernardo,"Parada de autobús: Estación San Bernardo (Algeciras). WGS84: 36.125921, -5.447542.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Algeciras,36.125921,-5.447542,2026-08-28
TRANS-PAR-0178,transporte,parada_autobus,Facinas,"Parada de autobús: Facinas (Tarifa). WGS84: 36.141414, -5.699214.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Tarifa,36.141414,-5.699214,2026-08-28
TRANS-PAR-0179,transporte,parada_autobus,Finca Villanueva Y Rosal,"Parada de autobús: Finca Villanueva Y Rosal (Puerto Real). WGS84: 36.496047, -6.130434.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Puerto Real,36.496047,-6.130434,2026-08-28
TRANS-PAR-0180,transporte,parada_autobus,Finca Villanueva Y Rosal V,"Parada de autobús: Finca Villanueva Y Rosal V (Puerto Real). WGS84: 36.495915, -6.130379.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Puerto Real,36.495915,-6.130379,2026-08-28
TRANS-PAR-0181,transporte,parada_autobus,Fuenterrabía,"Parada de autobús: Fuenterrabía (El Puerto de Santa María). WGS84: 36.609399, -6.278401.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,El Puerto de Santa María,36.609399,-6.278401,2026-08-28
TRANS-PAR-0182,transporte,parada_autobus,Fuenterrabía V,"Parada de autobús: Fuenterrabía V (El Puerto de Santa María). WGS84: 36.609376, -6.278192.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,El Puerto de Santa María,36.609376,-6.278192,2026-08-28
TRANS-PAR-0183,transporte,parada_autobus,General Lobo,"Parada de autobús: General Lobo (San Fernando). WGS84: 36.474772, -6.195008.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,San Fernando,36.474772,-6.195008,2026-08-28
TRANS-PAR-0184,transporte,parada_autobus,General Lobo V,"Parada de autobús: General Lobo V (San Fernando). WGS84: 36.474906, -6.194472.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,San Fernando,36.474906,-6.194472,2026-08-28
TRANS-PAR-0185,transporte,parada_autobus,Guadiaro,"Parada de autobús: Guadiaro (San Roque). WGS84: 36.300711, -5.303014.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,San Roque,36.300711,-5.303014,2026-08-28
TRANS-PAR-0186,transporte,parada_autobus,Guadiaro V,"Parada de autobús: Guadiaro V (San Roque). WGS84: 36.300728, -5.302719.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,San Roque,36.300728,-5.302719,2026-08-28
TRANS-PAR-0187,transporte,parada_autobus,Hospital De Jerez-Carretera A-2000,"Parada de autobús: Hospital De Jerez-Carretera A-2000 (Jerez de la Frontera). WGS84: 36.699575, -6.14593.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Jerez de la Frontera,36.699575,-6.14593,2026-08-28
TRANS-PAR-0188,transporte,parada_autobus,Hospital De Jerez-Carretera A-2000 V,"Parada de autobús: Hospital De Jerez-Carretera A-2000 V (Jerez de la Frontera). WGS84: 36.700154, -6.146432.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Jerez de la Frontera,36.700154,-6.146432,2026-08-28
TRANS-PAR-0189,transporte,parada_autobus,Hospital De Puerto Real,"Parada de autobús: Hospital De Puerto Real. WGS84: 36.51929, -6.152954.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Puerto Real,36.51929,-6.152954,2026-08-28
TRANS-PAR-0190,transporte,parada_autobus,Hospital De Puerto Real,"Parada de autobús: Hospital De Puerto Real. WGS84: 36.519346, -6.15175.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Puerto Real,36.519346,-6.15175,2026-08-28
TRANS-PAR-0191,transporte,parada_autobus,Hospital La Línea,"Parada de autobús: Hospital La Línea (La Línea de la Concepción). WGS84: 36.17482, -5.355031.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,La Línea de la Concepción,36.17482,-5.355031,2026-08-28
TRANS-PAR-0192,transporte,parada_autobus,Hospital Puerta Del Mar,"Parada de autobús: Hospital Puerta Del Mar (Cádiz). WGS84: 36.509031, -6.278618.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Cádiz,36.509031,-6.278618,2026-08-28
TRANS-PAR-0193,transporte,parada_autobus,Hospital Puerta Del Mar,"Parada de autobús: Hospital Puerta Del Mar (Cádiz). WGS84: 36.508532, -6.278445.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Cádiz,36.508532,-6.278445,2026-08-28
TRANS-PAR-0194,transporte,parada_autobus,Hospital Puerta Del Mar,"Parada de autobús: Hospital Puerta Del Mar (Cádiz). WGS84: 36.508582, -6.278335.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Cádiz,36.508582,-6.278335,2026-08-28
TRANS-PAR-0195,transporte,parada_autobus,Hospital Puerta Del Mar,"Parada de autobús: Hospital Puerta Del Mar (Cádiz). WGS84: 36.509464, -6.278803.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Cádiz,36.509464,-6.278803,2026-08-28
TRANS-PAR-0196,transporte,parada_autobus,Hospital Puerta Del Mar,"Parada de autobús: Hospital Puerta Del Mar (Cádiz). WGS84: 36.509606, -6.278906.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Cádiz,36.509606,-6.278906,2026-08-28
TRANS-PAR-0197,transporte,parada_autobus,Hospital Puerta Del Mar V,"Parada de autobús: Hospital Puerta Del Mar V (Cádiz). WGS84: 36.508758, -6.27826.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Cádiz,36.508758,-6.27826,2026-08-28
TRANS-PAR-0198,transporte,parada_autobus,Hospital S. Carlos,"Parada de autobús: Hospital S. Carlos (San Fernando). WGS84: 36.47931, -6.19535.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,San Fernando,36.47931,-6.19535,2026-08-28
TRANS-PAR-0199,transporte,parada_autobus,Hospital S. Carlos V,"Parada de autobús: Hospital S. Carlos V (San Fernando). WGS84: 36.479534, -6.194936.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,San Fernando,36.479534,-6.194936,2026-08-28
TRANS-PAR-0200,transporte,parada_autobus,Hospital Universitario De Jerez,"Parada de autobús: Hospital Universitario De Jerez (Jerez de la Frontera). WGS84: 36.69929, -6.148633.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Jerez de la Frontera,36.69929,-6.148633,2026-08-28
TRANS-PAR-0201,transporte,parada_autobus,Hospital Virgen Del Camino,"Parada de autobús: Hospital Virgen Del Camino (Sanlúcar de Barrameda). WGS84: 36.768143, -6.358661.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Sanlúcar de Barrameda,36.768143,-6.358661,2026-08-28
TRANS-PAR-0202,transporte,parada_autobus,Hospital Virgen Del Camino V,"Parada de autobús: Hospital Virgen Del Camino V (Sanlúcar de Barrameda). WGS84: 36.768106, -6.358389.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Sanlúcar de Barrameda,36.768106,-6.358389,2026-08-28
TRANS-PAR-0203,transporte,parada_autobus,Hotel Alborán,"Parada de autobús: Hotel Alborán (Algeciras). WGS84: 36.155353, -5.455144.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Algeciras,36.155353,-5.455144,2026-08-28
TRANS-PAR-0204,transporte,parada_autobus,Hotel Guadacorte,"Parada de autobús: Hotel Guadacorte (Los Barrios). WGS84: 36.1958, -5.429367.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Los Barrios,36.1958,-5.429367,2026-08-28
TRANS-PAR-0205,transporte,parada_autobus,Hoyo Los Caballos,"Parada de autobús: Hoyo Los Caballos (Algeciras). WGS84: 36.144742, -5.4543.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Algeciras,36.144742,-5.4543,2026-08-28
TRANS-PAR-0206,transporte,parada_autobus,Huerta Pley,"Parada de autobús: Huerta Pley (Puerto Real). WGS84: 36.528564, -6.18511.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Puerto Real,36.528564,-6.18511,2026-08-28
TRANS-PAR-0207,transporte,parada_autobus,Ingeniero La Cierva,"Parada de autobús: Ingeniero La Cierva (Cádiz). WGS84: 36.506289, -6.277057.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Cádiz,36.506289,-6.277057,2026-08-28
TRANS-PAR-0208,transporte,parada_autobus,Ingeniero La Cierva V,"Parada de autobús: Ingeniero La Cierva V (Cádiz). WGS84: 36.506274, -6.276833.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Cádiz,36.506274,-6.276833,2026-08-28
